path,pred,max_softmax,entropy,energy,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,predicted_class
test_external/Eucalipto blanco/Sat Oct 05 12-57-54.jpg,1,0.9237584471702576,0.4176742434501648,-3.9171953201293945,0.010712586343288422,0.9237584471702576,0.011068843305110931,0.010733529925346375,0.010902558453381062,0.010197095572948456,0.010078296065330505,0.012548768892884254,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 12-58-06.jpg,1,0.920656144618988,0.431428462266922,-3.8697781562805176,0.010598697699606419,0.920656144618988,0.011459925211966038,0.012421422637999058,0.010557377710938454,0.01205101702362299,0.010951166972517967,0.011304312385618687,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 12-58-14.jpg,1,0.9266856908798218,0.4046604037284851,-3.953094005584717,0.009355003014206886,0.9266856908798218,0.010471993125975132,0.011044437997043133,0.011212886311113834,0.010985276661813259,0.010334840044379234,0.009909844025969505,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 12-58-38.jpg,1,0.9169677495956421,0.44695547223091125,-3.7917611598968506,0.010628646239638329,0.9169677495956421,0.012646504677832127,0.0142257921397686,0.009965205565094948,0.01005808636546135,0.011973470449447632,0.013534636236727238,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-01-38.jpg,1,0.8912294507026672,0.5464539527893066,-3.6346845626831055,0.013148312456905842,0.8912294507026672,0.01766708865761757,0.010105801746249199,0.03157968074083328,0.012750004418194294,0.010694722644984722,0.012824931181967258,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-09-29.jpg,1,0.9035648107528687,0.4929431676864624,-3.644376277923584,0.01043245941400528,0.9035648107528687,0.011587218381464481,0.00818453449755907,0.03184526786208153,0.008661490865051746,0.011429877020418644,0.014294336549937725,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-09-59.jpg,1,0.8775508999824524,0.5971544981002808,-3.478276491165161,0.013442535884678364,0.8775508999824524,0.015586000867187977,0.013521532528102398,0.03896379843354225,0.01110080722719431,0.012758246622979641,0.01707613281905651,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-10-00.jpg,1,0.8853288888931274,0.5684400796890259,-3.520233631134033,0.012585449032485485,0.8853288888931274,0.014499914832413197,0.013253996148705482,0.035430584102869034,0.010347453877329826,0.012997640296816826,0.015556137077510357,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-11-29.jpg,1,0.8435426354408264,0.7195087671279907,-3.42600417137146,0.012946851551532745,0.8435426354408264,0.02530542016029358,0.01599503681063652,0.01905960962176323,0.012180269695818424,0.04938860982656479,0.021581552922725677,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-12-35.jpg,1,0.8365383744239807,0.7383033633232117,-3.3874671459198,0.01256644632667303,0.8365383744239807,0.021633503958582878,0.017353326082229614,0.02273823320865631,0.015487211756408215,0.05813503637909889,0.015547826886177063,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-13-12.jpg,1,0.6439372301101685,1.2456841468811035,-3.0749197006225586,0.017473189160227776,0.6439372301101685,0.020538246259093285,0.05646614730358124,0.1459444761276245,0.022800462320446968,0.05747450515627861,0.035365816205739975,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-13-49.jpg,1,0.847672164440155,0.7008810043334961,-3.4992456436157227,0.014627798460423946,0.847672164440155,0.02685869298875332,0.014620657078921795,0.012456956319510937,0.01299118809401989,0.05135606229305267,0.01941657066345215,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-14-09.jpg,1,0.9056316614151001,0.491995632648468,-3.9057631492614746,0.008848205208778381,0.9056316614151001,0.01297820545732975,0.013521580956876278,0.00874085258692503,0.013247106224298477,0.021874137222766876,0.015158248133957386,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-14-44.jpg,1,0.8788670301437378,0.600633978843689,-3.666231155395508,0.013331864960491657,0.8788670301437378,0.013688065111637115,0.0271464716643095,0.0150627875700593,0.021655607968568802,0.015762560069561005,0.014485741965472698,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-14-52.jpg,1,0.8886622190475464,0.5591857433319092,-3.8406944274902344,0.008288861252367496,0.8886622190475464,0.016268471255898476,0.022422393783926964,0.009629341773688793,0.024152083322405815,0.016240691766142845,0.01433586049824953,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-15-00.jpg,1,0.9061140418052673,0.4904971718788147,-3.922808885574341,0.009460766799747944,0.9061140418052673,0.009799287654459476,0.015322635881602764,0.008618333376944065,0.018040155991911888,0.015682173892855644,0.016962680965662003,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-15-06.jpg,1,0.873262882232666,0.6160776615142822,-3.8640341758728027,0.014128770679235458,0.873262882232666,0.013448893092572689,0.0338931605219841,0.009569345973432064,0.023524438962340355,0.012801731936633587,0.01937076635658741,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-15-17.jpg,1,0.8629183769226074,0.6565039157867432,-3.700169563293457,0.017601536586880684,0.8629183769226074,0.01281796209514141,0.030696189031004906,0.018957598134875298,0.02958516962826252,0.00911596417427063,0.018307169899344444,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-16-18.jpg,1,0.904492199420929,0.49874234199523926,-3.59842848777771,0.012965039350092411,0.904492199420929,0.013246599584817886,0.011822108179330826,0.013547496870160103,0.009122045710682869,0.019505644217133522,0.015298943966627121,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-16-27.jpg,1,0.8905174136161804,0.556676983833313,-3.535874605178833,0.016096776351332664,0.8905174136161804,0.01525501161813736,0.01193294022232294,0.015292300842702389,0.012469029985368252,0.021158814430236816,0.017277756705880165,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-16-46.jpg,1,0.8721582293510437,0.6222522258758545,-3.566471815109253,0.010646265000104904,0.8721582293510437,0.010620305314660072,0.02452472597360611,0.020139042288064957,0.011545131914317608,0.022963039577007294,0.027403179556131363,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-17-12.jpg,1,0.9049438834190369,0.4919329285621643,-3.9436323642730713,0.009388762526214123,0.9049438834190369,0.010659662075340748,0.017902856692671776,0.005932995118200779,0.022295432165265083,0.01234431006014347,0.016532190144062042,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-17-14.jpg,1,0.8893460631370544,0.5527615547180176,-3.7383625507354736,0.008843179792165756,0.8893460631370544,0.01161846611648798,0.021895097568631172,0.006261574570089579,0.026437945663928986,0.017685793340206146,0.017911754548549652,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-17-21.jpg,1,0.8903888463973999,0.5545481443405151,-3.6356282234191895,0.010868802666664124,0.8903888463973999,0.013493460603058338,0.015883663669228554,0.00983353890478611,0.022415967658162117,0.02136337012052536,0.015752362087368965,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-18-21.jpg,1,0.9179657697677612,0.44285720586776733,-3.89614200592041,0.010383589193224907,0.9179657697677612,0.014237798750400543,0.01086067408323288,0.010267629288136959,0.011754662729799747,0.01219906471669674,0.012330816127359867,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-18-37.jpg,1,0.7973159551620483,0.8696588277816772,-3.353457450866699,0.013812679797410965,0.7973159551620483,0.018334602937102318,0.06263384222984314,0.012982148677110672,0.025492390617728233,0.03216252103447914,0.03726593405008316,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-24-41.jpg,1,0.766080379486084,0.9785469174385071,-2.985218048095703,0.02653578296303749,0.766080379486084,0.012202474288642406,0.026098884642124176,0.052083127200603485,0.02934376522898674,0.054037369787693024,0.03361816331744194,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-24-55.jpg,1,0.8722216486930847,0.6220415830612183,-3.615227460861206,0.01565101556479931,0.8722216486930847,0.009842094965279102,0.018320240080356598,0.016053492203354836,0.012447650544345379,0.03242894262075424,0.023034896701574326,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-25-01.jpg,1,0.9109010696411133,0.46868467330932617,-3.7886335849761963,0.011043441481888294,0.9109010696411133,0.00698885740712285,0.011438592337071896,0.012176317162811756,0.009608772583305836,0.021529825404286385,0.016313178464770317,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-25-48.jpg,1,0.9216400980949402,0.42506563663482666,-3.9351160526275635,0.00908410269767046,0.9216400980949402,0.014882384799420834,0.007919427007436752,0.011958331800997257,0.009529359638690948,0.015135211870074272,0.00985107570886612,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-26-47.jpg,1,0.8122344613075256,0.8288686275482178,-3.5146069526672363,0.02116972766816616,0.8122344613075256,0.009832828305661678,0.04430500417947769,0.026601452380418777,0.030549483373761177,0.01434164959937334,0.040965426713228226,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-27-12.jpg,1,0.8937330842018127,0.542404055595398,-3.6396918296813965,0.011239457875490189,0.8937330842018127,0.010099612176418304,0.018355131149291992,0.015475449152290821,0.012848404236137867,0.020036501809954643,0.01821228861808777,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-28-19.jpg,1,0.8230579495429993,0.8040889501571655,-3.3959004878997803,0.015207909978926182,0.8230579495429993,0.02494538202881813,0.026053333654999733,0.019451212137937546,0.022735217586159706,0.028880687430500984,0.03966844081878662,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-29-07.jpg,1,0.893077552318573,0.5459228754043579,-3.519331932067871,0.01608797162771225,0.893077552318573,0.012584507465362549,0.021152403205633163,0.016533946618437767,0.01270180195569992,0.011335895396769047,0.01652587577700615,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-29-16.jpg,1,0.9113956093788147,0.47012859582901,-3.614262580871582,0.011619355529546738,0.9113956093788147,0.011439214460551739,0.017408685758709908,0.011174226179718971,0.01135573722422123,0.01022904273122549,0.015378120355308056,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-29-44.jpg,1,0.9004443287849426,0.5141770839691162,-3.7611169815063477,0.01080002635717392,0.9004443287849426,0.014044683426618576,0.01475467812269926,0.011689022183418274,0.011202865280210972,0.02362346462905407,0.01344084832817316,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-30-24.jpg,1,0.8865472674369812,0.5690382719039917,-3.6087019443511963,0.017012787982821465,0.8865472674369812,0.011143648065626621,0.01651756465435028,0.028004014864563942,0.011341264471411705,0.014239031821489334,0.015194418840110302,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-31-05.jpg,1,0.8687384724617004,0.638668954372406,-3.3555569648742676,0.019286876544356346,0.8687384724617004,0.017339369282126427,0.01306290552020073,0.024333324283361435,0.010630441829562187,0.027132533490657806,0.0194761510938406,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-31-15.jpg,1,0.9000838994979858,0.5159218311309814,-3.607220411300659,0.01391621120274067,0.9000838994979858,0.013875500299036503,0.011833623982965946,0.016818970441818237,0.008519279770553112,0.0214907955378294,0.013461736030876637,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-34-27.jpg,1,0.892753541469574,0.5476307272911072,-3.5685229301452637,0.011271081864833832,0.892753541469574,0.01761540025472641,0.015771077945828438,0.012068510986864567,0.015056218951940536,0.019975489005446434,0.015488710254430771,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-34-43.jpg,1,0.9042053818702698,0.5009663701057434,-3.702261209487915,0.013068961910903454,0.9042053818702698,0.012247217819094658,0.013477234169840813,0.013043461367487907,0.011516436003148556,0.0189179889857769,0.013523377478122711,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 13-34-50.jpg,1,0.9018841981887817,0.5097668170928955,-3.822019100189209,0.010286715812981129,0.9018841981887817,0.014288663864135742,0.017631229013204575,0.013541454449295998,0.009950771927833557,0.01754106394946575,0.014876010827720165,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-54-35.jpg,1,0.9290888905525208,0.393410861492157,-3.9661290645599365,0.011263944208621979,0.9290888905525208,0.011040686629712582,0.008958500809967518,0.009188874624669552,0.010003694333136082,0.012105117551982403,0.00835024006664753,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-54-40.jpg,1,0.924445390701294,0.4143199920654297,-4.029733180999756,0.009968288242816925,0.924445390701294,0.008711492642760277,0.012366422452032566,0.01176560390740633,0.011676893569529057,0.011155779473483562,0.009910049848258495,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-54-44.jpg,1,0.9082070589065552,0.48317164182662964,-3.801361083984375,0.012544042430818081,0.9082070589065552,0.017653262242674828,0.011584361083805561,0.011618348769843578,0.010258165188133717,0.01742631196975708,0.010708552785217762,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-54-57.jpg,1,0.9299085140228271,0.3757058382034302,-4.18985652923584,0.006735228933393955,0.9299085140228271,0.009910376742482185,0.007020649500191212,0.028012331575155258,0.00613249558955431,0.006502558011561632,0.00577784888446331,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-55-04.jpg,1,0.9219970107078552,0.4223141670227051,-3.9405882358551025,0.009907962754368782,0.9219970107078552,0.01453616376966238,0.010049260221421719,0.017408130690455437,0.006977934390306473,0.01055727805942297,0.00856625847518444,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-55-58.jpg,1,0.8405384421348572,0.7440269589424133,-3.425665855407715,0.016260359436273575,0.8405384421348572,0.028464756906032562,0.02412530966103077,0.01798100769519806,0.02205231599509716,0.03315854072570801,0.017419282346963882,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-56-22.jpg,1,0.9309386610984802,0.3819887936115265,-3.989530563354492,0.010028506629168987,0.9309386610984802,0.01472559105604887,0.007485375739634037,0.009193692356348038,0.006291018798947334,0.014515001326799393,0.006822171155363321,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-56-33.jpg,1,0.9337419867515564,0.3720717430114746,-4.0138678550720215,0.0088637825101614,0.9337419867515564,0.010613740421831608,0.008591072633862495,0.01175981666892767,0.010474731214344501,0.008424906060099602,0.0075299437157809734,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-56-40.jpg,1,0.9267712831497192,0.40393203496932983,-4.017454624176025,0.00961991772055626,0.9267712831497192,0.011541677638888359,0.011096813715994358,0.00810078252106905,0.010784323327243328,0.011729157529771328,0.010356001555919647,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-56-51.jpg,1,0.919039785861969,0.4380228817462921,-3.775832176208496,0.011535159312188625,0.919039785861969,0.012830755673348904,0.010926603339612484,0.0114958006888628,0.013941260986030102,0.0112295001745224,0.009001153521239758,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-56-57.jpg,1,0.9205504655838013,0.4314560294151306,-3.7976272106170654,0.012603268958628178,0.9205504655838013,0.012708321213722229,0.010982035659253597,0.012770526111125946,0.011269948445260525,0.010117125697433949,0.008998357690870762,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-57-03.jpg,1,0.9262808561325073,0.4050694406032562,-3.910562038421631,0.011665849946439266,0.9262808561325073,0.009600753895938396,0.013588905334472656,0.01109365001320839,0.012403083965182304,0.007893509231507778,0.007473424542695284,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-57-13.jpg,1,0.9142272472381592,0.4587295949459076,-3.7849886417388916,0.012310616672039032,0.9142272472381592,0.01218502875417471,0.012232719920575619,0.009233741089701653,0.014090090058743954,0.014669272117316723,0.011051340959966183,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-57-17.jpg,1,0.9345034956932068,0.3688512444496155,-3.981802463531494,0.009183944202959538,0.9345034956932068,0.010145863518118858,0.00837024673819542,0.011268899776041508,0.010017872788012028,0.008317283354699612,0.008192334324121475,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-57-29.jpg,1,0.9167507886886597,0.44740766286849976,-3.7529351711273193,0.010324375703930855,0.9167507886886597,0.013886182568967342,0.011958952061831951,0.008459488861262798,0.014620255678892136,0.01084629911929369,0.013153593987226486,Eucalyptus_cladocalyx
test_external/Eucalipto blanco/Sat Oct 05 16-57-59.jpg,1,0.923201322555542,0.420043408870697,-3.8709235191345215,0.010386872105300426,0.923201322555542,0.010763783939182758,0.012256667017936707,0.011374374851584435,0.011519696563482285,0.011357724666595459,0.00913956668227911,Eucalyptus_cladocalyx
