path,label,pred,correct,max_softmax,entropy,energy,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,predicted_class
/workspace/P8/data/test/Eucalyptus_saligna/A024 - 20240405_163606.png,6,6,True,0.8666700720787048,0.6372159123420715,-3.625518798828125,0.012867405079305172,0.03691627457737923,0.02677994593977928,0.01739124394953251,0.009268045425415039,0.009991830214858055,0.8666700720787048,0.02011517994105816,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A025 - 20240405_163609.png,6,6,True,0.9010691046714783,0.5120943784713745,-3.813157796859741,0.011015297845005989,0.019191373139619827,0.018794922158122063,0.014349129982292652,0.009631198830902576,0.010833936743438244,0.9010691046714783,0.01511505525559187,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A026 - 20240405_163610.png,6,6,True,0.8932960033416748,0.5391190648078918,-3.798384189605713,0.010877701453864574,0.025112979114055634,0.02180422469973564,0.014918958768248558,0.007857901975512505,0.009529485367238522,0.8932960033416748,0.016602719202637672,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A026 - 20240405_201721.png,6,6,True,0.38299232721328735,1.4569182395935059,-2.820091962814331,0.0179302915930748,0.24296973645687103,0.2692057192325592,0.022566622123122215,0.009616156108677387,0.013896106742322445,0.38299232721328735,0.040822990238666534,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A027 - 20240405_201722.png,6,6,True,0.7588474750518799,0.9298528432846069,-3.182204484939575,0.015347028151154518,0.07003452628850937,0.0956323966383934,0.018359022215008736,0.007766111753880978,0.008895198814570904,0.7588474750518799,0.025118324905633926,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A028 - 20240405_201723.png,6,6,True,0.9135664105415344,0.45933860540390015,-3.9165711402893066,0.010248402133584023,0.017394855618476868,0.01563076116144657,0.011888353154063225,0.008103195577859879,0.008817436173558235,0.9135664105415344,0.01435059867799282,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A031 - 20240405_201728.png,6,6,True,0.9084556102752686,0.4821183681488037,-3.9026498794555664,0.011741307564079762,0.014827917329967022,0.018101131543517113,0.012655151076614857,0.008936678990721703,0.010659308172762394,0.9084556102752686,0.014623000286519527,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A035 - 20240405_163620.png,6,6,True,0.9119143486022949,0.4681898057460785,-3.9222872257232666,0.012157170102000237,0.012893934734165668,0.017102552577853203,0.012865635566413403,0.009544601663947105,0.01065297331660986,0.9119143486022949,0.012868775986135006,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A035 - 20240405_201734.png,6,6,True,0.8829830288887024,0.5801175832748413,-3.7045273780822754,0.011439984664320946,0.0278327576816082,0.023635778576135635,0.013505947776138783,0.009456334635615349,0.011716995388269424,0.8829830288887024,0.01942921243607998,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A036 - 20240405_163621.png,6,6,True,0.9041858911514282,0.4953366816043854,-3.8643922805786133,0.010908632539212704,0.014300670474767685,0.02649308182299137,0.013255051337182522,0.00815424695611,0.010054412297904491,0.9041858911514282,0.012648058123886585,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A036 - 20240405_201735.png,6,6,True,0.8348289728164673,0.739155650138855,-3.450059652328491,0.012101630680263042,0.0506892167031765,0.03708502650260925,0.015576782636344433,0.009401778690516949,0.010895607993006706,0.8348289728164673,0.029420949518680573,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A039 - 20240405_163648.png,6,6,True,0.8956653475761414,0.5315431952476501,-3.8250322341918945,0.010643502697348595,0.02409261092543602,0.019302325323224068,0.01603640988469124,0.009402035735547543,0.009522157721221447,0.8956653475761414,0.015335706993937492,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A040 - 20240405_163649.png,6,6,True,0.8412510752677917,0.7195802927017212,-3.524427652359009,0.013295547105371952,0.038547154515981674,0.04642868414521217,0.018346715718507767,0.00818315427750349,0.010704157873988152,0.8412510752677917,0.023243440315127373,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A041 - 20240405_163650.png,6,6,True,0.8784576058387756,0.5959779620170593,-3.6920876502990723,0.011554939672350883,0.024605747312307358,0.03078327141702175,0.018911851570010185,0.009720737114548683,0.010222123935818672,0.8784576058387756,0.01574368216097355,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A046 - 20240405_163703.png,6,6,True,0.7828378677368164,0.8873041868209839,-3.3346734046936035,0.014858471229672432,0.059837739914655685,0.07161640375852585,0.021566230803728104,0.008193615823984146,0.009749182499945164,0.7828378677368164,0.031340401619672775,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A052 - 20240405_163721.png,6,6,True,0.8847967982292175,0.5599614381790161,-3.7766940593719482,0.01113251131027937,0.01616215705871582,0.043283861130476,0.013834353536367416,0.007610269356518984,0.00883669313043356,0.8847967982292175,0.014343367889523506,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A053 - 20240405_163723.png,6,6,True,0.9022694826126099,0.5064002275466919,-3.829404592514038,0.01200805138796568,0.014896905049681664,0.02326083928346634,0.01288904994726181,0.0102259935811162,0.010397178120911121,0.9022694826126099,0.014052551239728928,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A055 - 20240405_163726.png,6,6,True,0.8916849493980408,0.5409886837005615,-3.749408006668091,0.00984785333275795,0.0221086572855711,0.031083203852176666,0.014297091402113438,0.008914187550544739,0.007499170955270529,0.8916849493980408,0.014564847573637962,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A056 - 20240405_163727.png,6,6,True,0.8928563594818115,0.540545642375946,-3.7793452739715576,0.010946924798190594,0.017989041283726692,0.02877800166606903,0.015061628073453903,0.009066460654139519,0.00938170775771141,0.8928563594818115,0.01591990701854229,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A057 - 20240405_163729.png,6,6,True,0.8988022804260254,0.5220526456832886,-3.821536064147949,0.011656316928565502,0.017530273646116257,0.016717297956347466,0.014926866628229618,0.010463972575962543,0.010785596445202827,0.8988022804260254,0.019117407500743866,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A057 - 20240405_201909.png,6,6,True,0.8947404623031616,0.5388789772987366,-3.7635653018951416,0.012651105411350727,0.016375744715332985,0.020017502829432487,0.016556646674871445,0.010668916627764702,0.01148526556789875,0.8947404623031616,0.017504390329122543,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A060 - 20240405_163734.png,6,6,True,0.809498131275177,0.7857754230499268,-3.53165340423584,0.013225631788372993,0.022823961451649666,0.09324977546930313,0.0238638948649168,0.007691873703151941,0.010209999047219753,0.809498131275177,0.01943676546216011,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A060 - 20240405_201913.png,6,6,True,0.5573645830154419,1.259191870689392,-2.897035598754883,0.015826664865016937,0.0817398652434349,0.26276668906211853,0.024441108107566833,0.010399671271443367,0.014298200607299805,0.5573645830154419,0.033163245767354965,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A061 - 20240405_163735.png,6,6,True,0.8892096281051636,0.5489499568939209,-3.834219217300415,0.009999549947679043,0.014524415135383606,0.0365946963429451,0.01608884148299694,0.007730826269835234,0.010443680919706821,0.8892096281051636,0.015408405102789402,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A061 - 20240405_201915.png,6,6,True,0.49949607253074646,1.4089536666870117,-2.81134295463562,0.01855299063026905,0.24012939631938934,0.12033264338970184,0.025695467367768288,0.010096941143274307,0.015068752691149712,0.49949607253074646,0.07062773406505585,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A062 - 20240405_201916.png,6,6,True,0.8450003266334534,0.7117614150047302,-3.4535744190216064,0.012411628849804401,0.04558867588639259,0.02839663438498974,0.017089394852519035,0.01002184022217989,0.012448045425117016,0.8450003266334534,0.02904343605041504,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A064 - 20240405_163739.png,6,6,True,0.8955342173576355,0.5335595011711121,-3.805647373199463,0.010036311112344265,0.0189829021692276,0.02237841859459877,0.01565881073474884,0.010804254561662674,0.010370075702667236,0.8955342173576355,0.016234952956438065,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A064 - 20240405_201919.png,6,6,True,0.854162335395813,0.6840896606445312,-3.5384933948516846,0.012737557291984558,0.032629888504743576,0.03562755510210991,0.01906074769794941,0.010462292470037937,0.011262831278145313,0.854162335395813,0.02405683510005474,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A067 - 20240405_201922.png,6,6,True,0.8919955492019653,0.5471045970916748,-3.8096065521240234,0.01212320476770401,0.016930313780903816,0.0230205487459898,0.016155017539858818,0.008659834042191505,0.010724842548370361,0.8919955492019653,0.020390717312693596,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A069 - 20240405_201926.png,6,6,True,0.9007675051689148,0.5126545429229736,-3.8720862865448,0.011982209049165249,0.01714487560093403,0.020579148083925247,0.015419303439557552,0.008592616766691208,0.009962745010852814,0.9007675051689148,0.01555162388831377,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A070 - 20240405_201927.png,6,6,True,0.8974812030792236,0.5262213349342346,-3.8347256183624268,0.011684739030897617,0.018486186861991882,0.01888534612953663,0.016377853229641914,0.009279566816985607,0.009786829352378845,0.8974812030792236,0.018018320202827454,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A080 - 20240405_201943.png,6,6,True,0.35858848690986633,1.576974630355835,-2.7540955543518066,0.02498093619942665,0.31429731845855713,0.13845083117485046,0.04822259768843651,0.010702278465032578,0.018222976475954056,0.35858848690986633,0.08653461933135986,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A083 - 20240405_201947.png,6,6,True,0.9023762941360474,0.507541298866272,-3.9347548484802246,0.01332576759159565,0.012142139486968517,0.017499292269349098,0.01768396981060505,0.009965929202735424,0.010681445710361004,0.9023762941360474,0.016325078904628754,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A085 - 20240405_201949.png,6,6,True,0.8723557591438293,0.6171884536743164,-3.8631205558776855,0.014940246008336544,0.010565808042883873,0.030888283625245094,0.02491353452205658,0.00730800861492753,0.013626516796648502,0.8723557591438293,0.025401808321475983,Eucalyptus_saligna
/workspace/P8/data/test/Eucalyptus_saligna/A088 - 20240405_202042.png,6,6,True,0.8598394989967346,0.6624578237533569,-3.5455408096313477,0.01333299558609724,0.030140044167637825,0.036836057901382446,0.016208799555897713,0.009159151464700699,0.011538746766746044,0.8598394989967346,0.0229447353631258,Eucalyptus_saligna
/workspace/P8/data/test/Syzygium_hemisphericum/A007 - 20240321_080421.png,7,7,True,0.9212853312492371,0.42852362990379333,-3.9921417236328125,0.011501402594149113,0.011754045262932777,0.010426227003335953,0.012997845187783241,0.010668267495930195,0.00996335968375206,0.011403543874621391,0.9212853312492371,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A015 - 20240321_224455.png,7,7,True,0.9221664667129517,0.4246923327445984,-3.9814200401306152,0.011381058022379875,0.012129871174693108,0.01106596551835537,0.012153585441410542,0.01028946228325367,0.009779995307326317,0.011033592745661736,0.9221664667129517,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A019 - 20240321_224500.png,7,7,True,0.9243193864822388,0.4149863123893738,-4.033775806427002,0.010651267133653164,0.01137148030102253,0.010074572637677193,0.012879285030066967,0.010414696298539639,0.009159576147794724,0.011129776947200298,0.9243193864822388,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A020 - 20240321_224502.png,7,7,True,0.9219382405281067,0.42546579241752625,-4.001198768615723,0.01101471483707428,0.01211503241211176,0.01008794829249382,0.013416667468845844,0.010541151277720928,0.009574423544108868,0.011311766691505909,0.9219382405281067,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A023 - 20240321_080534.png,7,7,True,0.9205635786056519,0.43179845809936523,-4.006597518920898,0.011500813066959381,0.011707620695233345,0.010326895862817764,0.012652776204049587,0.010628725402057171,0.010848947800695896,0.011770672164857388,0.9205635786056519,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A026 - 20240321_080540.png,7,7,True,0.9228963255882263,0.42152273654937744,-3.9884414672851562,0.011800499632954597,0.012103958986699581,0.010572736151516438,0.011096375063061714,0.010660863481462002,0.009912786073982716,0.01095639355480671,0.9228963255882263,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A034 - 20240321_080618.png,7,7,True,0.9218143224716187,0.42615818977355957,-4.018911361694336,0.01100248470902443,0.01182990986853838,0.010280512273311615,0.012828710488975048,0.010622399859130383,0.009771488606929779,0.011850142851471901,0.9218143224716187,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A034 - 20240321_224529.png,7,7,True,0.9232453107833862,0.41982370615005493,-4.034938335418701,0.010540645569562912,0.012299216352403164,0.009945630095899105,0.011733130551874638,0.010356980375945568,0.009767561219632626,0.012111492455005646,0.9232453107833862,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A044 - 20240321_224617.png,7,7,True,0.9268076419830322,0.40397733449935913,-4.076009273529053,0.01044528093189001,0.011261002160608768,0.010220768861472607,0.012019510380923748,0.009425012394785881,0.009265309199690819,0.010555514134466648,0.9268076419830322,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A046 - 20240321_224622.png,7,7,True,0.9198158383369446,0.4350259304046631,-3.9976444244384766,0.011005467735230923,0.01239494513720274,0.010973271913826466,0.01260859239846468,0.011053938418626785,0.010069640353322029,0.012078291736543179,0.9198158383369446,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A054 - 20240321_080744.png,7,7,True,0.9222373366355896,0.42427754402160645,-3.9930620193481445,0.010821015574038029,0.01253422349691391,0.01085276436060667,0.012415445409715176,0.009780746884644032,0.009993153624236584,0.011365271173417568,0.9222373366355896,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A055 - 20240321_080757.png,7,7,True,0.9210030436515808,0.42977941036224365,-3.984635591506958,0.011041216552257538,0.011976351961493492,0.010753895156085491,0.013057462871074677,0.010428124107420444,0.010236416943371296,0.011503495275974274,0.9210030436515808,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A056 - 20240321_224653.png,7,7,True,0.9239361882209778,0.4168969392776489,-3.9990341663360596,0.011165978386998177,0.011087202467024326,0.009987150318920612,0.012218600139021873,0.010374857112765312,0.010104875080287457,0.011125163175165653,0.9239361882209778,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A057 - 20240321_224655.png,7,7,True,0.917956531047821,0.44316840171813965,-3.9664645195007324,0.012372910045087337,0.011677315458655357,0.010988585650920868,0.013261238113045692,0.010614162310957909,0.011101840995252132,0.012027421034872532,0.917956531047821,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A061 - 20240321_080838.png,7,7,True,0.9219345450401306,0.4254240393638611,-4.0129218101501465,0.010950321331620216,0.013202160596847534,0.010546257719397545,0.012619136832654476,0.009583740495145321,0.009729910641908646,0.011433889158070087,0.9219345450401306,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A062 - 20240321_080841.png,7,7,True,0.9208556413650513,0.4302724599838257,-3.9906551837921143,0.011543850414454937,0.012460565194487572,0.01046726293861866,0.01311287097632885,0.010375668294727802,0.009586556814610958,0.011597522534430027,0.9208556413650513,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A070 - 20240321_080920.png,7,7,True,0.9222841858863831,0.4241325855255127,-4.034027099609375,0.011089014820754528,0.011452196165919304,0.011752434074878693,0.012039950117468834,0.009747869335114956,0.009809942916035652,0.01182438526302576,0.9222841858863831,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A071 - 20240321_080925.png,7,7,True,0.9181230068206787,0.4424179196357727,-3.9994864463806152,0.011886551044881344,0.011656644754111767,0.01169655378907919,0.012496598064899445,0.010354985482990742,0.010673260316252708,0.013112318702042103,0.9181230068206787,Syzygium_hemisphericum
/workspace/P8/data/test/Syzygium_hemisphericum/A078 - 20240321_224806.png,7,7,True,0.9226182103157043,0.4223393201828003,-4.051242828369141,0.010985227301716805,0.012198192998766899,0.012035492807626724,0.011557478457689285,0.009609597735106945,0.00864770170301199,0.012348009273409843,0.9226182103157043,Syzygium_hemisphericum
